3.8547,13.97,3.1048,7.2097,-4.1172,9.9342,-6.4111,4.7244,-4.4739,8.7567,-8.0818,5.6958,-5.7858,9.2206,-0.9548,10.207,4.5603,0.95927,0.49612
4.2513,14.683,2.9892,7.2221,-4.0357,10.613,-7.3744,4.2998,-5.421,7.9025,-9.2475,4.7661,-7.8657,7.4738,-2.4122,8.4184,4.6876,0.32135,-1.142
4.8619,15.551,3.1087,7.3456,-3.7542,11.454,-8.414,3.7977,-6.3866,6.8733,-10.444,3.4822,-10.361,5.1084,-4.2546,5.7986,5.067,-0.28468,-3.2009
5.653,16.422,3.534,7.5912,-3.2059,12.302,-9.3076,3.2488,-7.1833,5.7344,-11.418,1.8714,-12.962,2.2178,-6.3147,2.3642,5.7265,-0.7413,-5.4925
6.549,17.117,4.2573,7.9398,-2.3502,12.988,-9.8274,2.6763,-7.6592,4.5318,-11.946,-0.011836,-15.334,-1.0738,-8.3858,-1.7758,6.6206,-0.98808,-7.8109
7.445,17.508,5.1801,8.3529,-1.2037,13.378,-9.8076,2.0875,-7.7522,3.2522,-11.914,-2.1198,-17.222,-4.6642,-10.281,-6.4547,7.6367,-1.0435,-9.9951
8.2465,17.565,6.1436,8.7824,0.16507,13.44,-9.1839,1.4869,-7.5026,1.8515,-11.349,-4.4083,-18.503,-8.5052,-11.88,-11.479,8.63,-1.0116,-11.973
8.8844,17.39,6.9797,9.2037,1.6468,13.261,-8.0087,0.88166,-7.0299,0.26432,-10.392,-6.8637,-19.203,-12.6,-13.139,-16.661,9.4638,-1.0267,-13.765
9.3335,17.181,7.5652,9.6113,3.1045,13.016,-6.44,0.2764,-6.4812,-1.5552,-9.2475,-9.4621,-19.456,-16.977,-14.091,-21.843,10.058,-1.2248,-15.463
9.6,17.169,7.8513,10.019,4.4177,12.901,-4.6911,-0.32417,-5.9852,-3.5924,-8.1031,-12.176,-19.437,-21.637,-14.81,-26.896,10.395,-1.6848,-17.171
9.7049,17.519,7.8592,10.428,5.5105,13.036,-2.9842,-0.94351,-5.6163,-5.7851,-7.0838,-14.955,-19.316,-26.518,-15.388,-31.74,10.512,-2.4234,-18.963
9.6629,18.26,7.6505,10.809,6.3625,13.422,-1.5051,-1.6262,-5.4086,-8.0251,-6.2222,-17.7,-19.201,-31.485,-15.911,-36.322,10.458,-3.4021,-20.866
9.4699,19.28,7.2829,11.092,7.0256,13.92,-0.38254,-2.4449,-5.3528,-10.198,-5.4823,-20.291,-19.151,-36.335,-16.445,-40.604,10.272,-4.5521,-22.839
9.1173,20.344,6.792,11.181,7.5961,14.322,0.32678,-3.4678,-5.4396,-12.196,-4.8,-22.59,-19.167,-40.836,-17.021,-44.546,9.9625,-5.7943,-24.787
8.597,21.191,6.1961,10.986,8.1795,14.408,0.63735,-4.7158,-5.6395,-13.934,-4.1045,-24.456,-19.214,-44.731,-17.631,-48.082,9.5161,-7.0467,-26.57
7.9255,21.609,5.5148,10.465,8.8518,14.05,0.62946,-6.1352,-5.9108,-15.334,-3.3383,-25.778,-19.207,-47.798,-18.218,-51.098,8.9223,-8.21,-28.022
7.1491,21.516,4.7994,9.6429,9.6335,13.236,0.43864,-7.585,-6.1774,-16.324,-2.4686,-26.483,-19.038,-49.842,-18.686,-53.462,8.1917,-9.1753,-28.963
6.335,20.952,4.1313,8.6095,10.469,12.078,0.23729,-8.8706,-6.3215,-16.84,-1.4755,-26.568,-18.578,-50.745,-18.919,-55.026,7.3606,-9.8183,-29.227
5.5565,20.074,3.6075,7.4952,11.263,10.762,0.21097,-9.7902,-6.2099,-16.838,-0.34924,-26.094,-17.698,-50.457,-18.797,-55.678,6.4852,-10.023,-28.691
4.8808,19.067,3.303,6.4234,11.914,9.4751,0.51891,-10.198,-5.7124,-16.316,0.90362,-25.165,-16.296,-49.021,-18.229,-55.371,5.6246,-9.7142,-27.302
4.352,18.096,3.2478,5.4888,12.349,8.3607,1.2677,-10.039,-4.7576,-15.331,2.2568,-23.922,-14.325,-46.573,-17.171,-54.148,4.819,-8.8748,-25.091
3.9932,17.264,3.4106,4.7381,12.554,7.4857,2.4797,-9.3609,-3.3346,-13.989,3.6592,-22.498,-11.81,-43.324,-15.638,-52.14,4.0965,-7.5503,-22.178
3.796,16.592,3.7283,4.1823,12.575,6.852,4.0866,-8.2982,-1.5134,-12.438,5.0436,-21.027,-8.8321,-39.535,-13.696,-49.53,3.4852,-5.843,-18.746
3.7393,16.058,4.1378,3.8214,12.48,6.4109,5.9395,-7.0219,0.5838,-10.818,6.3392,-19.576,-5.5236,-35.475,-11.451,-46.533,3.0308,-3.8839,-15.01
3.7897,15.61,4.613,3.6622,12.341,6.103,7.8516,-5.6941,2.8143,-9.2524,7.4918,-18.224,-2.0274,-31.389,-9.0253,-43.352,2.7975,-1.7956,-11.187
3.9072,15.193,5.1696,3.7171,12.206,5.86,9.6387,-4.439,5.0463,-7.8124,8.475,-16.992,1.5131,-27.466,-6.5496,-40.152,2.8592,0.31799,-7.4636
4.0415,14.763,5.8495,3.9943,12.093,5.6187,11.168,-3.327,7.1729,-6.5361,9.2922,-15.929,4.989,-23.834,-4.1427,-37.044,3.2667,2.3728,-3.985
4.1485,14.281,6.6804,4.4719,12.01,5.3091,12.376,-2.3957,9.1151,-5.4382,9.9745,-15.061,8.3117,-20.555,-1.8994,-34.084,4.0134,4.2983,-0.85198
4.1968,13.71,7.64,5.0867,11.956,4.8536,13.268,-1.6684,10.808,-4.5284,10.56,-14.424,11.418,-17.657,0.11643,-31.288,5.0174,6.0257,1.8729
4.1674,13.004,8.6442,5.7372,11.939,4.182,13.888,-1.1593,12.195,-3.8231,11.079,-14.046,14.261,-15.126,1.8776,-28.631,6.134,7.4913,4.1501
4.075,12.139,9.5735,6.3095,11.967,3.2549,14.289,-0.8919,13.227,-3.329,11.551,-13.91,16.793,-12.939,3.3929,-26.091,7.1917,8.6462,5.9745
3.9575,11.114,10.314,6.717,12.03,2.0756,14.512,-0.87782,13.877,-3.0443,11.985,-13.981,18.982,-11.059,4.7015,-23.638,8.0416,9.4688,7.3566
3.8694,9.965,10.803,6.9202,12.097,0.71095,14.574,-1.0937,14.153,-2.9297,12.38,-14.172,20.801,-9.4399,5.8662,-21.248,8.6099,9.9909,8.3341
3.8652,8.7675,11.057,6.949,12.13,-0.72034,14.492,-1.469,14.115,-2.915,12.742,-14.38,22.25,-8.0196,6.9497,-18.918,8.9075,10.295,8.9732
