-2.4354,0.27814,0.41982,0.19574,0.11093,1.879,0.15634,1.734,6.6671,6.8923,1.0382,1.2651,5.2683,1.9768,2.2156,0.71285,-4.3767,3.561,6.1019
-3.0024,-0.22912,0.28021,-0.027383,-0.19367,1.9492,0.12147,1.417,6.1492,6.3788,0.53119,0.71283,4.3115,1.6156,1.4285,0.23878,-4.3213,3.338,4.2784
-3.5479,-0.83191,0.23778,-0.21124,-0.44541,2.0762,0.056181,1.0086,5.4402,5.7013,-0.16648,0.07492,2.9082,1.1347,0.3751,-0.29565,-4.1365,3.1531,1.515
-3.9403,-1.4479,0.36918,-0.27729,-0.53352,2.2491,-0.0016866,0.56606,4.6288,4.9359,-0.97252,-0.54379,1.2057,0.5993,-0.81352,-0.79496,-3.7827,3.0869,-1.9286
-4.0718,-1.9683,0.7278,-0.15947,-0.36989,2.4382,0.017602,0.16533,3.8569,4.1903,-1.7505,-1.0288,-0.51068,0.1088,-1.9351,-1.1648,-3.2499,3.2066,-5.4963
-3.8913,-2.3076,1.3205,0.17968,0.093304,2.6084,0.20085,-0.11112,3.296,3.577,-2.3398,-1.2874,-1.8816,-0.22034,-2.7692,-1.3447,-2.5636,3.5429,-8.4574
-3.4282,-2.4031,2.1089,0.73661,0.84096,2.7273,0.61927,-0.19355,3.0877,3.1849,-2.6033,-1.2737,-2.5744,-0.29515,-3.1477,-1.3327,-1.7807,4.0768,-10.119
-2.767,-2.2153,3.0068,1.4595,1.79,2.7921,1.2914,-0.040107,3.3014,3.0545,-2.4702,-0.98881,-2.4067,-0.067527,-3.0145,-1.1867,-0.97792,4.7376,-10.075
-2.0214,-1.7213,3.9048,2.2664,2.8196,2.8435,2.155,0.35555,3.8955,3.174,-1.9732,-0.47495,-1.4231,0.44542,-2.4528,-1.0068,-0.23054,5.4148,-8.3715
-1.3053,-0.92414,4.7028,3.0589,3.7812,2.9542,3.0705,0.97186,4.7213,3.4821,-1.2361,0.20538,0.092321,1.1603,-1.6667,-0.89482,0.40602,5.9886,-5.5402
-0.69505,0.16614,5.3187,3.7497,4.5465,3.2109,3.848,1.7695,5.556,3.896,-0.45278,0.99217,1.6911,1.9511,-0.92067,-0.92006,0.90333,6.3647,-2.4463
-0.24181,1.5101,5.7143,4.2709,4.9996,3.6783,4.305,2.6952,6.1735,4.3256,0.18202,1.835,2.8971,2.6832,-0.45403,-1.0891,1.2642,6.4871,-0.019112
