-7.6004,-7.4333,-5.2981,-5.6333,-4.2791,-3.9302,-2.8197,-1.8472,-7.2351,4.7208,-2.4581,-1.0289,-6.1642,-2.6148,-4.9722,-2.2719,-4.0906,-0.25227,-4.3249
-6.9421,-6.8218,-5.494,-5.4693,-4.3749,-3.2144,-4.4821,-1.9374,-7.0566,4.9455,-2.7961,-1.2466,-5.5762,-2.1068,-4.0751,-1.5734,-3.8011,-0.87879,-3.8788
-6.1067,-6.1279,-5.5935,-5.4446,-4.2089,-2.6417,-6.3911,-2.257,-6.977,3.8516,-3.24,-1.6043,-4.9845,-1.9931,-3.3853,-1.0937,-3.5851,-2.1579,-3.6962
-5.1809,-5.3859,-5.5328,-5.5657,-3.7196,-2.3211,-8.2809,-2.8117,-6.9724,1.3085,-3.7315,-2.1073,-4.4975,-2.448,-3.1036,-1.0018,-3.437,-3.9804,-3.9263
-4.2794,-4.6316,-5.313,-5.8139,-2.9494,-2.3061,-9.9394,-3.5809,-6.969,-2.3509,-4.2129,-2.7741,-4.2113,-3.5264,-3.3592,-1.3873,-3.3103,-6.0721,-4.641
-3.5077,-3.9102,-4.9818,-6.1605,-2.04,-2.5731,-11.27,-4.5142,-6.8599,-6.4105,-4.635,-3.6221,-4.1824,-5.1146,-4.157,-2.2079,-3.1135,-8.0769,-5.786
-2.9244,-3.252,-4.6138,-6.5841,-1.1795,-3.019,-12.312,-5.5497,-6.5631,-10.039,-4.962,-4.645,-4.4157,-6.9663,-5.373,-3.3088,-2.7573,-9.696,-7.2049
-2.5169,-2.6707,-4.2835,-7.0702,-0.53645,-3.4977,-13.194,-6.6158,-6.0753,-12.631,-5.1721,-5.7862,-4.8811,-8.7915,-6.7751,-4.4652,-2.1919,-10.79,-8.6801
-2.2202,-2.1445,-4.0259,-7.5728,-0.20766,-3.8318,-14.051,-7.6137,-5.4874,-14.002,-5.2497,-6.914,-5.5196,-10.33,-8.0779,-5.4465,-1.4286,-11.413,-9.9972
-1.9643,-1.6223,-3.8489,-7.9912,-0.21546,-3.8691,-14.969,-8.4156,-4.9711,-14.437,-5.1913,-7.8375,-6.2688,-11.439,-9.0333,-6.087,-0.54988,-11.762,-11.021
-1.7109,-1.0589,-3.7474,-8.1738,-0.53534,-3.5216,-15.961,-8.8723,-4.7096,-14.503,-5.0077,-8.3581,-7.0661,-12.103,-9.4899,-6.3335,0.29939,-12.062,-11.709
-1.4575,-0.42825,-3.7186,-7.9492,-1.1182,-2.7878,-17,-8.8517,-4.8108,-14.729,-4.7144,-8.3279,-7.8405,-12.413,-9.4304,-6.2344,0.96207,-12.461,-12.101
-1.2028,0.2533,-3.7683,-7.1953,-1.9107,-1.7723,-18.058,-8.2849,-5.2599,-15.37,-4.3472,-7.7024,-8.5128,-12.491,-8.9626,-5.919,1.3126,-12.974,-12.266
-0.92262,0.91698,-3.9115,-5.9164,-2.8591,-0.65824,-19.129,-7.211,-5.9195,-16.331,-3.9626,-6.5651,-9.0154,-12.442,-8.2727,-5.5347,1.281,-13.503,-12.282
-0.55206,1.4749,-4.1532,-4.2693,-3.8946,0.35287,-20.206,-5.7855,-6.5767,-17.269,-3.6237,-5.1075,-9.3113,-12.32,-7.5518,-5.2072,0.8716,-13.914,-12.199
-0.0083078,1.8555,-4.4616,-2.5093,-4.9188,1.1209,-21.216,-4.2208,-7.0236,-17.807,-3.3688,-3.5538,-9.4063,-12.123,-6.9327,-4.9994,0.17499,-14.088,-12.057
0.76466,2.041,-4.7689,-0.90427,-5.8216,1.6235,-21.972,-2.7229,-7.1191,-17.709,-3.1816,-2.0867,-9.3221,-11.801,-6.4475,-4.8894,-0.64601,-13.945,-11.874
1.7312,2.0657,-4.9927,0.3562,-6.5115,1.9307,-22.201,-1.4409,-6.8417,-17.008,-2.9943,-0.8246,-9.0972,-11.303,-6.0517,-4.8036,-1.4003,-13.456,-11.674
2.7588,1.9998,-5.0524,1.2085,-6.9417,2.1603,-21.603,-0.45294,-6.2856,-15.992,-2.7056,0.18076,-8.7497,-10.609,-5.6782,-4.6562,-1.916,-12.626,-11.478
3.6553,1.9091,-4.8952,1.6956,-7.1078,2.3796,-19.965,0.2218,-5.6159,-15.068,-2.2142,0.91591,-8.2711,-9.7543,-5.2849,-4.3927,-2.0845,-11.485,-11.291
4.2551,1.8472,-4.4974,1.911,-7.0353,2.5764,-17.267,0.57551,-5.0132,-14.614,-1.4569,1.3681,-7.6241,-8.8313,-4.8692,-4.0169,-1.8854,-10.09,-11.095
4.4856,1.8417,-3.8807,1.9274,-6.7589,2.6659,-13.722,0.59327,-4.6209,-14.86,-0.46026,1.512,-6.7931,-7.9746,-4.4449,-3.5867,-1.3822,-8.5595,-10.847
4.3684,1.8678,-3.1228,1.7469,-6.3298,2.5227,-9.7413,0.23885,-4.5197,-15.815,0.6469,1.3093,-5.8143,-7.3359,-4.023,-3.2109,-0.71612,-7.0646,-10.51
3.9915,1.8733,-2.3519,1.3244,-5.816,2.0753,-5.8352,-0.49839,-4.7073,-17.26,1.6536,0.74027,-4.7885,-7.0402,-3.5937,-3.0078,-0.053439,-5.8016,-10.069
3.4478,1.7923,-1.7183,0.62696,-5.3044,1.3565,-2.4747,-1.5524,-5.1053,-18.813,2.3332,-0.14509,-3.8493,-7.135,-3.1483,-3.0707,0.46902,-4.9295,-9.5441
2.82,1.5807,-1.3334,-0.29814,-4.8776,0.52736,0.032243,-2.752,-5.5681,-20.023,2.5324,-1.2101,-3.1073,-7.5652,-2.7065,-3.4115,0.79244,-4.5027,-8.9716
2.1743,1.2454,-1.213,-1.2889,-4.57,-0.17058,1.6294,-3.8423,-5.9149,-20.488,2.2236,-2.2448,-2.5975,-8.1641,-2.3182,-3.948,0.96094,-4.4344,-8.378
1.5784,0.82904,-1.2637,-2.1104,-4.3493,-0.5106,2.4919,-4.5724,-5.9718,-19.96,1.533,-3.0435,-2.2608,-8.7176,-2.0316,-4.5281,1.1012,-4.5027,-7.7704
1.1021,0.40445,-1.3234,-2.5473,-4.1397,-0.37191,2.911,-4.7975,-5.6352,-18.462,0.6807,-3.4854,-1.9878,-9.0416,-1.8529,-4.9861,1.3477,-4.427,-7.1628
0.79904,0.034818,-1.2419,-2.5011,-3.8555,0.20374,3.1691,-4.5532,-4.9143,-16.284,-0.10583,-3.588,-1.6703,-9.0473,-1.7189,-5.2012,1.7706,-3.9779,-6.5798
0.69335,-0.24687,-0.9365,-2.0324,-3.4409,1.0374,3.4388,-4.0276,-3.9261,-13.906,-0.64479,-3.4751,-1.2434,-8.7611,-1.5005,-5.119,2.3462,-3.0573,-6.0705
0.76211,-0.44061,-0.42425,-1.3504,-2.9037,1.9009,3.7301,-3.4871,-2.8674,-11.902,-0.82292,-3.313,-0.71308,-8.2987,-1.06,-4.7649,2.9603,-1.746,-5.6912
0.93275,-0.59039,0.17453,-0.72582,-2.3231,2.566,3.909,-3.1768,-1.9714,-10.813,-0.61099,-3.2581,-0.14909,-7.8211,-0.33541,-4.2344,3.4364,-0.29073,-5.4892
1.111,-0.76077,0.68976,-0.40583,-1.8048,2.8717,3.7748,-3.2343,-1.421,-11.021,-0.027266,-3.3821,0.3644,-7.4496,0.62123,-3.6423,3.6173,0.98588,-5.4558
1.2053,-1.0095,0.97026,-0.50839,-1.4459,2.7509,3.1615,-3.6455,-1.2891,-12.626,0.86248,-3.6619,0.76484,-7.2241,1.6486,-3.0912,3.4183,1.8059,-5.5226
1.1454,-1.3709,0.92251,-0.99658,-1.3055,2.223,2.0064,-4.2712,-1.537,-15.379,1.9349,-4.0155,1.0246,-7.1104,2.5184,-2.6562,2.8506,2.0354,-5.5876
0.89455,-1.8408,0.53659,-1.7114,-1.3924,1.3759,0.3619,-4.9204,-2.0362,-18.696,3.0001,-4.3549,1.1448,-7.0327,3.0234,-2.3843,2.0239,1.7178,-5.563
0.46031,-2.3671,-0.11193,-2.4232,-1.6632,0.34691,-1.6084,-5.4219,-2.6252,-21.78,3.8204,-4.6211,1.1376,-6.9246,3.047,-2.3033,1.1272,1.0467,-5.4155
-0.10254,-2.8494,-0.88279,-2.9298,-2.0299,-0.69851,-3.6924,-5.679,-3.1733,-23.843,4.1684,-4.819,1.0078,-6.7692,2.5792,-2.4375,0.38646,0.27624,-5.1889
-0.69468,-3.1613,-1.6089,-3.1083,-2.381,-1.6142,-5.673,-5.6903,-3.6032,-24.343,3.9236,-4.9835,0.75161,-6.6024,1.6995,-2.806,0.018935,-0.3813,-4.9782
-1.1862,-3.1682,-2.1301,-2.9309,-2.5983,-2.2793,-7.3545,-5.5014,-3.8943,-23.149,3.1462,-5.1369,0.37642,-6.4773,0.54306,-3.4163,0.18743,-0.80187,-4.8658
-1.4549,-2.7752,-2.334,-2.4673,-2.5861,-2.6372,-8.5926,-5.1676,-4.0523,-20.562,2.0783,-5.2482,-0.079342,-6.4205,-0.72874,-4.2308,0.94058,-0.95943,-4.8781
-1.4447,-1.9823,-2.2037,-1.8632,-2.3208,-2.7148,-9.3107,-4.7301,-4.0808,-17.195,1.0689,-5.2426,-0.53631,-6.3939,-1.9435,-5.1649,2.1732,-0.88872,-4.9571
