2.3088,-5.0107,4.4864,-0.6055,-1.4788,-6.8604,-1.2767,-2.4504,1.8248,4.0032,7.2718,2.6912,6.4201,6.2366,5.5249,5.2229,1.9704,3.2574,1.4178
3.4804,-4.274,4.964,1.0732,-1.3585,-5.3153,-1.1613,-0.59423,2.3435,5.3026,7.7382,3.4251,5.1525,7.5318,6.3501,6.4617,3.5801,4.0808,1.9897
4.6887,-3.3615,5.3872,3.2721,-0.39319,-3.4535,-0.56964,1.8153,2.9767,6.6143,8.0563,4.7055,4.2607,8.8881,6.8822,7.6689,5.3482,4.9341,2.723
5.6973,-2.4422,5.7136,5.7604,1.5375,-1.5318,0.526,4.5055,3.66,7.7239,8.1328,6.4651,3.965,10.064,6.8912,8.6162,7.0424,5.6848,3.5083
6.3477,-1.6897,5.9729,8.204,4.288,0.17992,1.9918,7.0754,4.3142,8.4785,7.9287,8.4147,4.2029,10.825,6.243,9.101,8.4858,6.2294,4.165
6.6399,-1.1938,6.288,10.261,7.4706,1.5068,3.5757,9.1085,4.8922,8.8489,7.4783,10.099,4.6255,11.007,4.9443,9.0073,9.6351,6.5524,4.4852
6.7573,-0.89642,6.8339,11.682,10.578,2.4515,4.9916,10.308,5.3879,8.9338,6.8916,11.031,4.7077,10.58,3.1586,8.3399,10.582,6.7192,4.2936
6.9746,-0.61866,7.7461,12.363,13.126,3.1743,6.0143,10.576,5.8214,8.8983,6.2992,10.859,3.9639,9.6343,1.1261,7.2064,11.486,6.8443,3.4796
7.5296,-0.17109,9.0484,12.388,14.821,3.9017,6.5607,10.045,6.2217,8.8937,5.8122,9.5209,2.1714,8.3441,-0.88728,5.7978,12.489,7.0279,2.0718
8.5147,0.53311,10.627,11.984,15.648,4.8069,6.713,9.0214,6.604,8.9878,5.4988,7.298,-0.49054,6.9241,-2.6662,4.3389,13.637,7.3151,0.24533
9.795,1.3988,12.207,11.429,15.83,5.9118,6.6632,7.8676,6.9231,9.1128,5.3522,4.7319,-3.4972,5.5291,-4.1012,3.0216,14.836,7.6475,-1.7234
11.066,2.1664,13.416,10.948,15.703,7.0831,6.6078,6.8767,7.0626,9.0804,5.2884,2.4219,-6.1781,4.2152,-5.2083,1.9362,15.858,7.8644,-3.5485
11.971,2.5265,13.856,10.618,15.544,8.0996,6.6327,6.1682,6.8308,8.6282,5.1361,0.79836,-8.0094,2.9126,-6.1394,1.0206,16.392,7.7262,-5.0507
12.245,2.2925,13.205,10.345,15.438,8.7736,6.641,5.6663,6.007,7.5325,4.6626,-0.033237,-8.8223,1.4564,-7.1315,0.070952,16.136,6.979,-6.23
11.823,1.4932,11.303,9.9156,15.232,9.0453,6.3863,5.1495,4.4186,5.6992,3.6461,-0.29591,-8.8567,-0.31913,-8.411,-1.1772,14.897,5.4441,-7.2629
10.809,0.36103,8.2044,9.0944,14.578,9.0047,5.5556,4.3565,2.0154,3.2161,1.9417,-0.43187,-8.6588,-2.5027,-10.126,-2.9523,12.659,3.0858,-8.4135
9.4353,-0.76735,4.2066,7.7529,13.093,8.8666,3.9154,3.1304,-1.0731,0.36575,-0.42836,-0.88067,-8.8267,-5.0282,-12.245,-5.3117,9.6324,0.061272,-9.9089
7.9466,-1.6044,-0.19736,5.9519,10.561,8.8878,1.4564,1.4903,-4.5369,-2.4584,-3.2289,-1.8905,-9.7541,-7.6784,-14.555,-8.0949,6.2124,-3.2981,-11.806
6.54,-2.0346,-4.4261,3.9253,7.1186,9.2856,-1.537,-0.35807,-7.9575,-4.8797,-6.0471,-3.4283,-11.446,-10.164,-16.718,-10.973,2.8927,-6.5693,-13.948
5.3582,-2.1327,-7.9281,2.0136,3.2914,10.192,-4.5174,-2.0975,-10.905,-6.6529,-8.3852,-5.2155,-13.502,-12.222,-18.384,-13.538,0.14562,-9.3483,-16.008
4.489,-2.1214,-10.323,0.52853,-0.10508,11.607,-6.8305,-3.4186,-13.048,-7.727,-9.8106,-6.8549,-15.25,-13.695,-19.291,-15.454,-1.7056,-11.35,-17.606
3.9737,-2.2731,-11.485,-0.36401,-2.2496,13.4,-7.9363,-4.121,-14.236,-8.2393,-10.093,-7.9994,-16.006,-14.57,-19.359,-16.538,-2.5592,-12.481,-18.447
3.8063,-2.8045,-11.544,-0.69699,-2.6016,15.343,-7.5948,-4.1759,-14.508,-8.4322,-9.2614,-8.4851,-15.334,-14.95,-18.694,-16.812,-2.5408,-12.841,-18.431
3.9414,-3.8189,-10.831,-0.68635,-1.1224,17.133,-5.9583,-3.7506,-14.061,-8.5742,-7.5721,-8.3875,-13.221,-15.022,-17.55,-16.479,-1.9536,-12.683,-17.703
4.2879,-5.3111,-9.7616,-0.66082,1.6964,18.435,-3.5187,-3.1345,-13.174,-8.8798,-5.4173,-7.9822,-10.115,-14.994,-16.233,-15.84,-1.1804,-12.325,-16.6
4.7166,-7.1965,-8.7345,-0.95443,4.9771,18.946,-0.94808,-2.6779,-12.144,-9.4739,-3.2066,-7.6403,-6.7852,-15.076,-15.026,-15.232,-0.58667,-12.069,-15.554
5.0983,-9.3121,-8.0464,-1.8108,7.7557,18.505,1.1223,-2.6648,-11.225,-10.383,-1.2694,-7.6958,-4.1032,-15.446,-14.14,-14.922,-0.44549,-12.132,-14.97
5.3435,-11.426,-7.8576,-3.3065,9.2943,17.156,2.2751,-3.2513,-10.601,-11.57,0.17911,-8.3426,-2.7889,-16.229,-13.7,-15.093,-0.88091,-12.613,-15.115
5.3846,-13.264,-8.1999,-5.3469,9.2765,15.176,2.3914,-4.433,-10.379,-12.954,1.0154,-9.5847,-3.2148,-17.506,-13.772,-15.825,-1.8679,-13.501,-16.071
5.1746,-14.543,-8.9972,-7.6597,7.8478,13.03,1.6216,-6.0364,-10.573,-14.426,1.1724,-11.229,-5.3308,-19.25,-14.381,-17.092,-3.2414,-14.687,-17.724
4.7004,-15.035,-10.088,-9.8469,5.5132,11.254,0.2897,-7.7611,-11.104,-15.834,0.64946,-12.919,-8.6988,-21.318,-15.499,-18.765,-4.7297,-15.976,-19.791
3.9619,-14.644,-11.27,-11.481,2.9142,10.31,-1.2508,-9.2399,-11.822,-17.006,-0.49293,-14.239,-12.644,-23.436,-17.03,-20.621,-6.0386,-17.132,-21.891
3.0003,-13.46,-12.347,-12.228,0.61224,10.436,-2.7249,-10.138,-12.543,-17.784,-2.1136,-14.845,-16.47,-25.281,-18.808,-22.376,-6.9385,-17.944,-23.649
1.9182,-11.745,-13.16,-11.94,-1.0481,11.618,-3.9719,-10.24,-13.097,-18.039,-3.9927,-14.569,-19.618,-26.54,-20.596,-23.765,-7.3158,-18.236,-24.771
0.91547,-9.8661,-13.601,-10.698,-1.9452,13.604,-4.9088,-9.5022,-13.343,-17.702,-5.8485,-13.464,-21.761,-27.004,-22.111,-24.571,-7.1826,-17.926,-25.094
0.22689,-8.1724,-13.621,-8.7862,-2.1471,16.002,-5.4884,-8.0765,-13.197,-16.787,-7.3927,-11.792,-22.81,-26.621,-23.077,-24.685,-6.6416,-17.032,-24.594
0.0081337,-6.9444,-13.251,-6.632,-1.8694,18.371,-5.6961,-6.2526,-12.665,-15.398,-8.4084,-9.9556,-22.904,-25.531,-23.315,-24.143,-5.8513,-15.699,-23.414
0.25772,-6.3277,-12.592,-4.6799,-1.3764,20.327,-5.5475,-4.4121,-11.841,-13.736,-8.8181,-8.3941,-22.332,-24.04,-22.82,-23.129,-4.9712,-14.181,-21.839
0.80095,-6.3345,-11.805,-3.2874,-0.91151,21.594,-5.1248,-2.9393,-10.91,-12.091,-8.7137,-7.4767,-21.47,-22.569,-21.803,-21.949,-4.1465,-12.818,-20.271
1.3809,-6.8598,-11.072,-2.648,-0.62933,22.021,-4.5663,-2.1323,-10.102,-10.79,-8.3055,-7.4054,-20.685,-21.54,-20.625,-20.94,-3.5066,-11.949,-19.14
1.7743,-7.7256,-10.565,-2.7704,-0.55804,21.573,-4.043,-2.1332,-9.6403,-10.128,-7.8591,-8.1591,-20.25,-21.26,-19.691,-20.373,-3.1543,-11.815,-18.774
1.9006,-8.6969,-10.392,-3.4778,-0.61151,20.347,-3.6959,-2.8783,-9.6644,-10.247,-7.5952,-9.4804,-20.262,-21.799,-19.265,-20.338,-3.1424,-12.466,-19.296
1.8668,-9.5015,-10.553,-4.4597,-0.61596,18.573,-3.5602,-4.1044,-10.165,-11.067,-7.5944,-10.927,-20.594,-22.934,-19.353,-20.683,-3.4459,-13.705,-20.509
1.8874,-9.8638,-10.942,-5.3384,-0.38131,16.622,-3.5436,-5.4212,-10.977,-12.292,-7.7826,-11.995,-20.943,-24.22,-19.692,-21.08,-3.9433,-15.146,-21.973
2.1619,-9.5559,-11.374,-5.7522,0.21868,14.955,-3.4707,-6.4225,-11.837,-13.506,-7.9755,-12.268,-20.946,-25.142,-19.866,-21.148,-4.4461,-16.324,-23.132
2.736,-8.4916,-11.683,-5.4608,1.1632,13.988,-3.191,-6.8242,-12.487,-14.304,-8.0034,-11.558,-20.344,-25.306,-19.505,-20.628,-4.7535,-16.867,-23.53
3.4481,-6.77,-11.788,-4.4129,2.2563,13.96,-2.6861,-6.548,-12.784,-14.452,-7.8145,-9.9688,-19.117,-24.576,-18.444,-19.485,-4.7522,-16.618,-22.981
4.0089,-4.6793,-11.749,-2.7789,3.1949,14.828,-2.1074,-5.7402,-12.756,-13.96,-7.5187,-7.8661,-17.492,-23.123,-16.795,-17.921,-4.4619,-15.681,-21.62
4.1366,-2.6165,-11.729,-0.9023,3.682,16.252,-1.7022,-4.6935,-12.574,-13.054,-7.3218,-5.7316,-15.851,-21.333,-14.863,-16.273,-4.0436,-14.363,-19.822
