0.35204,3.4025,2.3659,1.7268,3.5854,-0.5455,12.234,-3.3792,1.6058,-0.40661,1.1062,0.32189,0.12067,-1.0644,4.5296,-3.9394,2.5803,0.70482,0.060341
0.70023,2.7254,2.4015,1.3956,4.2723,-1.5515,12.334,-3.1987,1.892,-0.44631,1.6084,0.85929,0.71845,-0.9003,5.231,-3.0756,2.4029,0.60801,0.66919
1.1405,1.8638,2.4645,0.95028,5.1516,-2.8081,12.445,-2.9654,2.2653,-0.53218,2.2294,1.3888,1.4322,-0.76755,5.9464,-2.1425,2.1616,0.5067,1.4089
1.631,0.92229,2.5524,0.43871,6.1199,-4.1753,12.532,-2.6925,2.6954,-0.66017,2.8978,1.8177,2.1713,-0.67986,6.5076,-1.2935,1.8828,0.44816,2.2153
2.1164,0.042671,2.6563,-0.067345,7.0332,-5.4863,12.554,-2.3939,3.1359,-0.80923,3.527,2.0909,2.8464,-0.6155,6.7655,-0.65554,1.6024,0.48869,3.0279
2.5366,-0.64219,2.7511,-0.49611,7.7498,-6.601,12.463,-2.0816,3.5372,-0.94938,4.0365,2.2132,3.3895,-0.51895,6.6338,-0.27803,1.3587,0.67556,3.8118
2.8446,-1.0382,2.8011,-0.79974,8.152,-7.4449,12.211,-1.7645,3.8458,-1.0587,4.3698,2.2427,3.7704,-0.32506,6.1094,-0.12966,1.1678,1.0211,4.5578
2.9953,-1.1259,2.7572,-0.981,8.174,-8.0244,11.753,-1.4568,4.0081,-1.1325,4.4958,2.2556,3.9949,0.013645,5.2656,-0.11482,1.012,1.4883,5.2735
2.9618,-0.96206,2.557,-1.108,7.8025,-8.4205,11.053,-1.1859,3.9657,-1.2021,4.4036,2.3088,4.0806,0.49154,4.2091,-0.12142,0.83381,1.9859,5.9552
2.7207,-0.67444,2.1316,-1.3021,7.0596,-8.755,10.08,-0.9941,3.6564,-1.3309,4.0886,2.4104,4.0378,1.0418,3.034,-0.067014,0.53661,2.3765,6.5679
2.2654,-0.43196,1.4128,-1.7162,5.9792,-9.1548,8.8206,-0.93412,3.0208,-1.6031,3.5534,2.5169,3.8528,1.5415,1.7866,0.071464,0.0061162,2.5105,7.042
1.6042,-0.40359,0.34748,-2.4909,4.5944,-9.7149,7.2801,-1.056,2.0087,-2.1013,2.7974,2.5593,3.4854,1.8528,0.46043,0.26105,-0.86153,2.2594,7.2875
0.77723,-0.72345,-1.0894,-3.7174,2.9282,-10.489,5.4898,-1.3895,0.59925,-2.8831,1.8358,2.4764,2.8926,1.8592,-0.97582,0.43744,-2.1318,1.5469,7.2201
-0.15015,-1.4586,-2.8758,-5.4021,1.0081,-11.471,3.5157,-1.9313,-1.1835,-3.9646,0.70443,2.2447,2.041,1.502,-2.5372,0.5347,-3.8056,0.37049,6.7925
-1.0909,-2.5962,-4.9374,-7.4603,-1.1285,-12.608,1.4521,-2.6398,-3.2653,-5.311,-0.53379,1.8818,0.93872,0.79404,-4.1904,0.50503,-5.8093,-1.1965,6.0094
-1.9564,-4.0381,-7.1515,-9.7256,-3.4102,-13.801,-0.59211,-3.4458,-5.5261,-6.8453,-1.7939,1.4243,-0.37202,-0.1891,-5.8403,0.31874,-8.0064,-3.0247,4.9273
-2.6762,-5.6181,-9.3587,-11.983,-5.7369,-14.926,-2.509,-4.2637,-7.811,-8.463,-2.9819,0.91057,-1.8038,-1.3331,-7.338,-0.040637,-10.215,-4.9451,3.6453
-3.2102,-7.1387,-11.39,-14.009,-7.9812,-15.847,-4.2058,-5.0124,-9.9583,-10.047,-4.0065,0.35344,-3.2457,-2.5102,-8.5261,-0.57806,-12.25,-6.7857,2.2781
-3.5517,-8.4027,-13.099,-15.608,-10.003,-16.438,-5.6197,-5.622,-11.817,-11.486,-4.8018,-0.25397,-4.5817,-3.5995,-9.2836,-1.2985,-13.94,-8.3864,0.94031
-3.7141,-9.2436,-14.368,-16.636,-11.672,-16.608,-6.7151,-6.0392,-13.267,-12.682,-5.3333,-0.92153,-5.7058,-4.5046,-9.5534,-2.1771,-15.161,-9.6292,-0.26577
-3.7007,-9.5699,-15.134,-17.015,-12.872,-16.315,-7.4753,-6.2244,-14.231,-13.555,-5.6036,-1.6364,-6.5406,-5.149,-9.3732,-3.163,-15.844,-10.425,-1.2612
-3.4897,-9.3429,-15.39,-16.731,-13.519,-15.582,-7.9025,-6.146,-14.68,-14.045,-5.6511,-2.3484,-7.051,-5.4853,-8.8585,-4.1636,-15.976,-10.741,-1.9893
-3.0344,-8.6013,-15.175,-15.84,-13.569,-14.494,-8.0121,-5.7855,-14.632,-14.119,-5.5442,-2.9765,-7.2494,-5.4934,-8.1873,-5.0654,-15.601,-10.589,-2.4262
-2.2761,-7.4509,-14.58,-14.458,-13.032,-13.184,-7.8412,-5.1389,-14.161,-13.783,-5.368,-3.4271,-7.2015,-5.1901,-7.5582,-5.7627,-14.815,-10.038,-2.5842
-1.1897,-6.0334,-13.735,-12.766,-11.993,-11.803,-7.4584,-4.2301,-13.389,-13.086,-5.2045,-3.6243,-7.0165,-4.6333,-7.1535,-6.1814,-13.763,-9.2026,-2.5168
0.18129,-4.5244,-12.809,-10.989,-10.609,-10.498,-6.9586,-3.1143,-12.478,-12.131,-5.1178,-3.5326,-6.8231,-3.9173,-7.1028,-6.3084,-12.632,-8.2536,-2.3162
1.7046,-3.1121,-11.984,-9.3658,-9.1,-9.3731,-6.454,-1.8786,-11.612,-11.053,-5.1324,-3.1559,-6.7458,-3.161,-7.4611,-6.1864,-11.63,-7.3733,-2.0946
3.1677,-1.9603,-11.436,-8.1081,-7.7075,-8.4777,-6.0421,-0.62568,-10.958,-10.007,-5.2246,-2.5239,-6.8694,-2.4836,-8.1937,-5.8896,-10.95,-6.7328,-1.9653
4.3344,-1.1929,-11.283,-7.3517,-6.6326,-7.8061,-5.7769,0.54284,-10.625,-9.1265,-5.3178,-1.6739,-7.2132,-1.9744,-9.1887,-5.4956,-10.736,-6.4513,-2.0009
5.0024,-0.86661,-11.563,-7.1217,-5.9853,-7.3095,-5.6487,1.5499,-10.642,-8.4938,-5.3032,-0.64346,-7.7227,-1.6751,-10.274,-5.0604,-11.032,-6.5661,-2.2209
5.0693,-0.96077,-12.211,-7.3241,-5.749,-6.917,-5.5818,2.3539,-10.935,-8.1228,-5.0603,0.52699,-8.2827,-1.5769,-11.26,-4.6038,-11.774,-7.0153,-2.5796
4.5621,-1.3799,-13.06,-7.7713,-5.7885,-6.566,-5.4625,2.9504,-11.351,-7.9608,-4.4959,1.7704,-8.7459,-1.6316,-11.98,-4.1389,-12.795,-7.6536,-2.9831
3.623,-1.9861,-13.888,-8.2332,-5.9028,-6.2187,-5.1812,3.3577,-11.693,-7.9025,-3.5709,2.9773,-8.9755,-1.7805,-12.327,-3.6905,-13.864,-8.2874,-3.3178
2.4696,-2.622,-14.477,-8.4945,-5.8897,-5.8695,-4.6709,3.5989,-11.787,-7.836,-2.3163,3.995,-8.8779,-1.9768,-12.27,-3.3146,-14.744,-8.7343,-3.4874
1.3213,-3.1508,-14.664,-8.4034,-5.6226,-5.5416,-3.935,3.6912,-11.515,-7.67,-0.83148,4.6556,-8.429,-2.2036,-11.864,-3.1152,-15.248,-8.857,-3.4425
0.35204,-3.4719,-14.389,-7.9001,-5.0774,-5.2698,-3.0442,3.6378,-10.862,-7.3589,0.73183,4.8183,-7.6757,-2.4691,-11.221,-3.2042,-15.285,-8.5981,-3.1892
-0.33764,-3.5274,-13.697,-7.0076,-4.3312,-5.0837,-2.1116,3.4355,-9.9055,-6.9093,2.2038,4.4229,-6.7206,-2.7934,-10.482,-3.6641,-14.86,-7.9834,-2.7802
-0.71763,-3.2978,-12.718,-5.8161,-3.5179,-4.9888,-1.2587,3.0914,-8.7831,-6.3625,3.4375,3.5246,-5.6915,-3.1755,-9.7789,-4.4999,-14.069,-7.0952,-2.2929
-0.79966,-2.7806,-11.615,-4.4433,-2.7771,-4.9639,-0.57034,2.6307,-7.6503,-5.7768,4.3397,2.298,-4.7044,-3.5794,-9.1951,-5.616,-13.043,-6.0416,-1.7902
-0.6105,-1.9913,-10.536,-3.0162,-2.1979,-4.9658,-0.077823,2.1068,-6.6302,-5.2008,4.8921,1.0013,-3.8317,-3.9245,-8.7441,-6.8128,-11.917,-4.9147,-1.3038
