3.5258,0.71455,7.2127,4.1612,3.906,1.5571,9.1457,0.99729,12.283,6.1739,1.756,-2.9565,0.87979,-0.76166,-2.2799,-10.463,9.5965,6.3301,0.92747
2.5774,1.416,8.3481,5.0625,2.7146,4.6606,8.7752,3.3014,12.397,7.1954,0.96251,-1.4218,0.62475,0.49798,-2.3723,-9.2893,10.483,7.255,1.5205
0.95841,1.8989,9.8564,5.8947,1.9372,7.9046,8.7209,6.0546,12.818,8.2062,-0.19493,0.32385,0.65744,1.9716,-2.509,-7.5553,11.642,8.4885,2.5392
-0.97584,2.0458,11.526,6.5517,1.9137,10.842,9.2095,8.9153,13.657,9.0716,-1.4659,2.131,1.2787,3.5708,-2.4202,-5.1478,12.969,9.9458,4.0964
-2.5841,1.8457,13.04,6.9968,2.8063,13.297,10.352,11.55,14.914,9.701,-2.5344,3.8941,2.7161,5.2541,-1.7151,-1.9852,14.275,11.483,6.2289
-3.1772,1.3224,14.022,7.231,4.4976,15.405,12.065,13.691,16.425,10.043,-3.1254,5.5431,4.967,7.0073,-0.088093,1.8741,15.295,12.903,8.8251
-2.3116,0.49237,14.151,7.25,6.5969,17.484,14.084,15.165,17.877,10.067,-3.095,6.9386,7.7476,8.7962,2.5016,6.1928,15.735,13.979,11.59
-0.011388,-0.65529,13.27,7.0269,8.5856,19.762,16.061,15.89,18.897,9.7677,-2.4536,7.8949,10.56,10.522,5.7378,10.554,15.38,14.504,14.119
3.2426,-2.1463,11.436,6.5059,10.017,22.144,17.686,15.889,19.183,9.1717,-1.3173,8.2475,12.875,12.033,9.0327,14.488,14.159,14.346,16.02
6.7171,-3.922,8.8964,5.6191,10.672,24.123,18.805,15.252,18.614,8.3326,0.155,7.8723,14.337,13.149,11.766,17.629,12.176,13.48,17.065
9.7627,-5.7729,5.9933,4.3196,10.603,24.946,19.418,14.13,17.275,7.3325,1.7958,6.7541,14.904,13.749,13.558,19.857,9.6755,11.998,17.287
12.035,-7.3411,3.0313,2.6006,10.037,23.935,19.578,12.7,15.401,6.2311,3.4003,4.9847,14.806,13.805,14.432,21.33,6.945,10.069,16.925
13.5,-8.2317,0.22377,0.5091,9.2325,20.783,19.286,11.136,13.251,5.0617,4.6981,2.7409,14.384,13.377,14.768,22.366,4.2294,7.8999,16.307
14.234,-8.2519,-2.3202,-1.8557,8.3387,15.738,18.429,9.5635,11.01,3.8078,5.3547,0.25232,13.869,12.558,15.059,23.244,1.6742,5.6649,15.636
14.16,-7.5945,-4.5217,-4.3522,7.3519,9.5188,16.783,8.0568,8.7447,2.4262,5.0738,-2.2186,13.239,11.397,15.605,24.024,-0.65659,3.4778,14.877
12.959,-6.8031,-6.2505,-6.7661,6.1476,3.1019,14.217,6.6451,6.4597,0.8969,3.7912,-4.3671,12.268,9.8875,16.352,24.518,-2.7022,1.3876,13.787
10.214,-6.568,-7.324,-8.823,4.5552,-2.5971,10.802,5.3262,4.1759,-0.73971,1.7724,-5.8981,10.663,7.9859,16.917,24.368,-4.3641,-0.61165,12.049
5.6818,-7.4384,-7.6139,-10.28,2.4312,-6.9802,6.8505,4.0604,1.9273,-2.4478,-0.46878,-6.6122,8.225,5.6278,16.748,23.218,-5.5518,-2.5942,9.4156
-0.38274,-9.5685,-7.1444,-11.005,-0.26912,-9.8809,2.8572,2.78,-0.21738,-4.2287,-2.3003,-6.4854,4.9853,2.8104,15.434,20.906,-6.2378,-4.67,5.8766
