4.2068,-0.22239,-1.0455,1.2418,2.8878,-1.724,1.8383,-1.1761,-0.074246,2.5926,-2.0192,-5.5844,-2.1444,-0.91007,1.6512,0.706,2.3351,1.7867,0.43694
6.4815,-1.6737,-0.78855,2.2359,3.4543,-0.94403,-3.2273,-2.0063,2.3986,3.0939,-2.0534,-7.296,-0.65008,-0.94348,-1.3947,0.032301,2.6779,3.7431,-1.2865
8.8589,-2.9513,0.023804,3.5748,4.458,0.45646,-8.3677,-2.7867,4.9469,3.7159,-2.2459,-8.9085,0.81359,-0.91369,-5.0178,-0.91024,3.3099,5.8376,-2.9697
11.077,-3.689,1.4917,4.9318,5.9247,2.1834,-12.245,-3.3662,6.9485,4.2094,-2.6037,-10.011,1.8044,-0.87306,-8.5519,-2.091,4.1797,7.4909,-4.1023
12.922,-3.6879,3.5523,5.8837,7.7195,3.7538,-13.692,-3.6606,7.8497,4.2927,-3.0912,-10.299,1.9316,-0.89924,-11.267,-3.4384,5.1143,8.1189,-4.2845
14.207,-3.0203,5.9477,6.0364,9.5572,4.6496,-12.225,-3.7057,7.3648,3.7393,-3.6592,-9.7121,1.0004,-1.0834,-12.623,-4.8449,5.8253,7.3431,-3.4434
14.79,-2.0326,8.2704,5.1969,11.101,4.5293,-8.314,-3.6668,5.6104,2.4841,-4.2544,-8.488,-0.89012,-1.4851,-12.497,-6.1722,6.0109,5.1608,-1.9329
14.583,-1.1945,10.084,3.4744,12.101,3.383,-3.2781,-3.7712,3.0826,0.67294,-4.8324,-7.0909,-3.3392,-2.0981,-11.223,-7.2729,5.4793,2.0012,-0.43485
13.596,-0.91821,11.039,1.2592,12.482,1.5252,1.1553,-4.2166,0.49997,-1.3725,-5.3434,-6.0501,-5.7621,-2.8438,-9.458,-8.0109,4.2484,-1.39,0.29212
11.969,-1.4027,10.975,-0.90711,12.34,-0.51907,3.4726,-5.0874,-1.4561,-3.2435,-5.729,-5.753,-7.5741,-3.5777,-7.9161,-8.2893,2.5507,-4.1905,-0.27756
9.995,-2.5631,9.9421,-2.5245,11.847,-2.2144,2.9727,-6.3024,-2.3514,-4.5724,-5.925,-6.2925,-8.3808,-4.1383,-7.0979,-8.0921,0.77643,-5.765,-2.1966
8.0913,-4.0521,8.1951,-3.2843,11.169,-3.1644,0.080528,-7.6077,-2.1042,-5.105,-5.8716,-7.4046,-8.083,-4.3812,-7.0903,-7.4869,-0.66215,-5.8455,-4.975
6.701,-5.3558,6.0788,-3.1477,10.393,-3.2215,-3.9053,-8.6513,-0.99351,-4.7832,-5.548,-8.5531,-6.9081,-4.2259,-7.5851,-6.6245,-1.4703,-4.5935,-7.7554
6.1464,-5.9439,3.9491,-2.3076,9.5564,-2.4686,-7.2748,-9.0828,0.49997,-3.7345,-4.9949,-9.1422,-5.2983,-3.6707,-8.0506,-5.6915,-1.5493,-2.4941,-9.6207
6.529,-5.4196,2.0808,-1.0751,8.7135,-1.1328,-8.5661,-8.6778,1.8784,-2.239,-4.3064,-8.7477,-3.7552,-2.7986,-8.0061,-4.8712,-1.0082,-0.16643,-9.9411
7.7151,-3.6461,0.6076,0.24099,7.9935,0.51888,-7.2479,-7.4114,2.7453,-0.67764,-3.6186,-7.2847,-2.6922,-1.7614,-7.2455,-4.2956,-0.11547,1.8265,-8.6022
