-6.963,1.6708,0.24688,-1.6687,0.85855,-14.524,2.5777,-1.5928,0.61776,1.1952,1.694,-0.68923,2.8454,2.6667,4.2213,-5.4003,2.5707,4.3731,3.6075
0.48504,4.9904,-0.36249,-2.5503,0.083907,-7.9355,2.4002,-1.8369,1.0564,0.14835,1.6505,1.74,1.968,1.3847,3.2624,-1.3699,1.1955,2.4895,2.7455
7.3374,8.4554,-1.519,-3.7214,-0.83938,-0.089187,1.8737,-1.978,1.2292,-1.1722,1.5911,4.4579,0.86344,-0.16547,2.1661,3.4842,-0.85387,0.20365,1.5995
11.195,11.046,-3.3126,-5.1448,-2.061,7.1519,0.9142,-2.1471,0.8273,-2.6843,1.4912,6.6838,-0.39126,-1.8719,1.0819,7.9852,-3.5298,-2.1535,0.23711
10.121,11.843,-5.6947,-6.7351,-3.7359,11.729,-0.45188,-2.53,-0.33928,-4.2489,1.3586,7.6133,-1.6486,-3.5745,0.18361,10.809,-6.6339,-4.1742,-1.1942
3.4925,10.422,-8.4409,-8.3494,-5.8965,12.22,-2.0722,-3.2634,-2.2129,-5.6561,1.2488,6.7634,-2.71,-5.0637,-0.35241,11.009,-9.8244,-5.4946,-2.4791
-7.4908,7.1268,-11.154,-9.8076,-8.3503,8.5498,-3.6974,-4.3103,-4.4321,-6.6505,1.2508,4.2432,-3.3589,-6.1132,-0.39551,8.4857,-12.662,-5.8758,-3.3755
-20.024,3.016,-13.332,-10.89,-10.665,2.1869,-5.0107,-5.4076,-6.3793,-6.9744,1.4665,0.80947,-3.4111,-6.5045,0.10415,4.149,-14.688,-5.2598,-3.6558
-30.577,-0.4674,-14.49,-11.384,-12.296,-4.3157,-5.7339,-6.123,-7.3767,-6.4247,1.9759,-2.3561,-2.7649,-6.0801,1.1102,-0.31375,-15.529,-3.7653,-3.1628
-36.084,-2.0113,-14.304,-11.129,-12.779,-8.2282,-5.6991,-6.0122,-6.9184,-4.9309,2.794,-4.0741,-1.4358,-4.779,2.5055,-3.03,-14.994,-1.6311,-1.8606
-35.071,-0.92191,-12.726,-10.079,-11.945,-7.7348,-4.8944,-4.8108,-4.8806,-2.6034,3.8545,-3.623,0.42083,-2.6876,4.1122,-2.65,-13.147,0.83151,0.13136
-28.116,2.6093,-10.019,-8.3434,-9.9969,-2.6893,-3.4923,-2.5737,-1.6039,0.24985,5.0188,-1.0528,2.5372,-0.044766,5.7324,1.1096,-10.297,3.3073,2.55
-17.594,7.6016,-6.6831,-6.1838,-7.4552,5.3231,-1.7676,0.30612,2.2022,3.1897,6.1169,2.8217,4.5936,2.7912,7.1519,7.3373,-6.9222,5.5259,5.0363
-6.7174,12.688,-3.3091,-3.9533,-4.9837,13.592,-0.0369,3.2397,5.6897,5.7521,6.9923,6.7259,6.2948,5.429,8.2037,14.261,-3.5409,7.2855,7.2213
1.6323,16.635,-0.40281,-2.011,-3.1277,19.323,1.4467,5.6503,8.1687,7.5801,7.5592,9.404,7.4568,7.5382,8.7869,19.906,-0.57108,8.4885,8.8308
5.8621,18.749,1.7501,-0.63691,-2.1385,20.651,2.5561,7.1641,9.3169,8.5141,7.8144,10.062,8.0456,8.9308,8.8866,22.803,1.7489,9.1335,9.753
6.0784,19.051,3.1244,0.023718,-1.9584,17.269,3.307,7.6982,9.2544,8.6133,7.8154,8.6416,8.1435,9.5864,8.5472,22.488,3.3658,9.2984,10.036
3.8132,18.116,3.8973,-0.011115,-2.3238,10.482,3.8023,7.4328,8.4297,8.1036,7.6324,5.7885,7.8942,9.6258,7.8657,19.604,4.3484,9.0913,9.844
1.2346,16.734,4.327,-0.58406,-2.9068,2.6523,4.1645,6.6994,7.415,7.2905,7.3079,2.5752,7.4307,9.2535,6.958,15.595,4.8097,8.623,9.378
0.2138,15.512,4.6242,-1.4561,-3.4104,-3.6793,4.4691,5.8586,6.6761,6.4706,6.841,0.090232,6.8327,8.697,5.9506,12.138,4.8618,7.9727,8.7939
1.625,14.633,4.8845,-2.3942,-3.6438,-6.73,4.7258,5.17,6.3992,5.8399,6.1831,-0.9642,6.0859,8.1176,4.9351,10.496,4.5957,7.1708,8.1459
5.1364,13.832,5.0527,-3.2314,-3.5381,-6.0343,4.8721,4.7501,6.469,5.4556,5.2691,-0.48811,5.1106,7.5674,3.9573,11.096,4.0977,6.2145,7.3873
9.5311,12.579,5.0193,-3.8884,-3.112,-2.4853,4.8541,4.5754,6.5781,5.2549,4.0662,1.0447,3.8194,7.002,3.0159,13.439,3.4889,5.1091,6.4245
13.33,10.347,4.6783,-4.3713,-2.4483,2.0734,4.6407,4.5071,6.3685,5.0725,2.5972,2.7865,2.1547,6.2867,2.0637,16.351,2.9045,3.8653,5.1543
15.383,6.895,3.986,-4.74,-1.6643,5.5895,4.2317,4.3593,5.5745,4.6904,0.94218,3.8557,0.12968,5.2689,1.0415,18.463,2.4642,2.4895,3.5275
15.253,2.394,2.9712,-5.0763,-0.90219,6.5565,3.638,3.9518,4.0991,3.8967,-0.78503,3.658,-2.176,3.8204,-0.10595,18.741,2.2125,0.96473,1.5516
13.297,-2.5909,1.7144,-5.4367,-0.31179,4.4992,2.8608,3.1758,2.0306,2.55,-2.4796,2.0877,-4.6319,1.8967,-1.3935,16.861,2.0949,-0.7421,-0.69493
10.444,-7.2391,0.3183,-5.8283,-0.026008,0.071982,1.8869,2.0371,-0.40178,0.63871,-4.0683,-0.44948,-7.0747,-0.42722,-2.7739,13.303,1.9918,-2.6586,-3.073
7.8121,-10.671,-1.1216,-6.2222,-0.13802,-5.2745,0.69712,0.66777,-2.9004,-1.6933,-5.5215,-3.1969,-9.3334,-2.9481,-4.1248,9.1392,1.7511,-4.7704,-5.4031
6.2653,-12.165,-2.5488,-6.5922,-0.69492,-9.858,-0.72054,-0.72062,-5.1882,-4.1828,-6.8441,-5.3239,-11.25,-5.3838,-5.2857,5.6277,1.2643,-6.9996,-7.4873
6.082,-11.363,-3.9646,-6.9765,-1.7114,-12.407,-2.3589,-1.9332,-7.1047,-6.5331,-8.0658,-6.2284,-12.721,-7.4448,-6.0817,3.7507,0.46138,-9.2221,-9.1682
6.8829,-8.3855,-5.4183,-7.487,-3.178,-12.481,-4.1879,-2.8637,-8.6205,-8.4956,-9.2103,-5.7057,-13.71,-8.9174,-6.4049,3.8868,-0.69418,-11.284,-10.355
7.8029,-3.8385,-6.9815,-8.2738,-5.0685,-10.549,-6.1489,-3.5422,-9.8349,-9.9508,-10.274,-3.9684,-14.246,-9.7141,-6.2271,5.7354,-2.2212,-13.034,-11.04
7.8139,1.3359,-8.7001,-9.4449,-7.338,-7.7628,-8.1675,-4.1099,-10.896,-10.897,-11.208,-1.5289,-14.414,-9.8881,-5.613,8.4913,-4.1187,-14.369,-11.29
6.1498,6.1497,-10.547,-10.99,-9.8859,-5.4735,-10.158,-4.7514,-11.945,-11.44,-11.921,1.0208,-14.293,-9.5832,-4.6823,11.189,-6.3267,-15.247,-11.213
2.6256,9.8502,-12.391,-12.738,-12.523,-4.717,-12.016,-5.5957,-13.034,-11.709,-12.303,3.2194,-13.946,-8.9708,-3.5834,13.059,-8.6888,-15.688,-10.908
-2.275,12.119,-14.024,-14.392,-15.003,-5.8732,-13.628,-6.6392,-14.101,-11.796,-12.252,4.8658,-13.399,-8.1932,-2.4426,13.774,-10.956,-15.753,-10.442
